Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO NORMANDIE;FR28ZAR02;ZAR CAEN;FR21019;IFS Caen sud;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;11.0;10.85;µg-m3;91.0;100;91.0;A;1;49.15167;-0.352778
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO NORMANDIE;FR28ZRE02;ZR NORMANDIE;FR21031;Alençon Météo-France;Périurbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;9.0;8.5454545455;µg-m3;100.0;100;100.0;A;1;48.445553;0.110833
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO NORMANDIE;FR28ZRE02;ZR NORMANDIE;FR21038;Cherbourg Hotel de Ville;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;11.0;10.9818181818;µg-m3;100.0;100;100.0;A;1;49.64225;-1.624361
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO NORMANDIE;FR28ZRE02;ZR NORMANDIE;FR21039;Cherbourg PMF;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. journalière;15.0;14.72;µg-m3;91.0;100;91.0;A;1;49.6338888888888;-1.62472222221668
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO NORMANDIE;FR28ZRE02;ZR NORMANDIE;FR21040;Saint-Lô Eglise;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;11.0;10.7909090909;µg-m3;100.0;100;100.0;A;1;49.11639;-1.084722
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO NORMANDIE;FR28ZRE02;ZR NORMANDIE;FR21050;La Coulonche MERA;Rurale nationale;PM10;Fond;Oui;mesures fixes;Moy. journalière;9.0;8.5909090909;µg-m3;100.0;100;100.0;A;1;48.645;-0.458333
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR22009;Ecole de Carling(9);Périurbaine;PM10;Industrielle;Oui;mesures fixes;Moy. journalière;6.0;5.94;µg-m3;91.0;100;91.0;A;1;49.165726;6.716886
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR22054;Station de FORBACH;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;7.0;6.81;µg-m3;91.0;100;91.0;A;1;49.18742;6.910867
2025/10/21 00:00:00;2025/10/21 10:00:00;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23003;LA MEGRETAIS;Périurbaine;PM10;Industrielle;Oui;mesures fixes;Moy. journalière;10.0;9.9;µg-m3;80.0;100;80.0;R;1;47.322706;-2.039244
2025/10/21 00:00:00;2025/10/21 10:00:00;AIR PAYS DE LA LOIRE;FR52ZRE01;ZR PAYS-DE-LA-LOIRE;FR23068;FROSSAY;Rurale près des villes;PM10;Industrielle;Oui;mesures fixes;Moy. journalière;9.0;9.05;µg-m3;100.0;100;100.0;A;1;47.24747;-1.936619
2025/10/21 00:00:00;2025/10/21 10:00:00;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23070;S ETIENNE DE MONTLUC;Périurbaine;PM10;Industrielle;Oui;mesures fixes;Moy. journalière;9.0;8.78;µg-m3;100.0;100;100.0;A;1;47.28318;-1.783164
2025/10/21 00:00:00;2025/10/21 10:00:00;AIR PAYS DE LA LOIRE;FR52ZRE01;ZR PAYS-DE-LA-LOIRE;FR23078;SAINT EXUPERY;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;11.0;10.66;µg-m3;100.0;100;100.0;A;1;47.054443;-0.886111
